,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,STUDENT ID
263,GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,0,0,0,1,no,yes,no,no,3,2,3,1,1,4,4,10,9,9,263
264,GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,0,1,1,1,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0,264
265,GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,0,1,1,1,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17,265
266,GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,0,0,1,1,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10,266
267,GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,0,0,1,1,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11,267
268,GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,0,1,1,1,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10,268
269,GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,0,1,0,0,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0,269
270,GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,2,0,1,1,1,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9,270
271,GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,0,0,1,1,1,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14,271
272,GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,0,0,1,1,0,no,yes,no,no,4,4,3,1,1,3,2,11,11,11,272
273,GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,0,1,1,1,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14,273
274,GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,2,2,0,0,1,1,0,yes,yes,yes,yes,4,3,3,1,1,1,2,10,10,10,274
275,GP,F,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,1,1,1,0,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12,275
276,GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,0,0,0,0,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9,276
277,GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,0,0,1,1,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9,277
278,GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,1,1,0,1,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8,278
279,GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,0,0,1,1,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10,279
280,GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,0,0,1,1,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8,280
281,GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,1,0,0,0,0,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10,281
282,GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,0,1,1,1,yes,yes,no,no,5,2,2,1,1,3,1,12,12,12,282
283,GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,1,0,0,1,yes,yes,yes,no,5,4,4,1,1,4,4,8,9,10,283
284,GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,0,1,0,0,no,yes,yes,no,5,4,5,1,2,5,4,10,9,11,284
285,GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,0,0,1,0,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11,285
286,GP,F,18,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,0,0,1,1,0,yes,yes,yes,no,4,3,3,1,2,2,5,18,18,19,286
287,GP,F,17,U,GT3,T,1,1,services,teacher,reputation,mother,1,3,0,0,1,1,0,yes,yes,yes,no,4,3,3,1,1,3,6,13,12,12,287
288,GP,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,0,0,1,1,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14,288
289,GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,0,1,1,1,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15,289
290,GP,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,0,1,1,1,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11,290
291,GP,F,17,U,GT3,T,4,3,health,services,reputation,mother,1,3,0,0,1,1,0,yes,yes,yes,no,4,2,2,1,2,3,0,15,15,15,291
292,GP,F,18,U,LE3,T,2,1,services,at_home,reputation,mother,1,2,1,0,0,0,0,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13,292
293,GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,4,0,0,1,1,0,yes,yes,no,no,3,1,2,1,1,3,6,18,18,18,293
294,GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,0,1,1,1,yes,yes,yes,no,5,4,2,1,1,4,8,14,13,14,294
295,GP,M,17,U,GT3,T,3,3,health,other,home,mother,1,1,0,0,1,1,0,yes,yes,yes,no,4,4,3,1,3,5,4,14,12,11,295
296,GP,F,19,U,GT3,T,4,4,health,other,reputation,other,2,2,0,0,1,1,1,yes,yes,yes,no,2,3,4,2,3,2,0,10,9,0,296
297,GP,F,18,U,LE3,T,4,3,other,other,home,other,2,2,0,0,1,1,0,yes,yes,yes,yes,4,4,5,1,2,2,10,10,8,8,297
298,GP,F,18,U,GT3,T,4,3,other,other,reputation,father,1,4,0,0,1,1,0,yes,yes,yes,no,4,3,3,1,1,3,0,14,13,14,298
299,GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,0,1,1,0,yes,yes,yes,yes,1,4,2,2,2,1,5,16,15,16,299
300,GP,F,18,U,LE3,A,4,4,health,other,home,mother,1,2,0,0,1,0,0,yes,yes,yes,yes,4,2,4,1,1,4,14,12,10,11,300
301,GP,M,17,U,LE3,T,4,4,other,teacher,home,father,2,1,0,0,0,1,0,yes,yes,yes,no,4,1,1,2,2,5,0,11,11,10,301
302,GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,2,3,0,0,1,1,0,yes,yes,yes,no,4,3,3,1,1,3,0,15,12,14,302
303,GP,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,0,1,1,1,no,yes,yes,no,5,2,2,1,2,5,0,17,17,18,303
304,GP,M,19,U,GT3,T,3,3,other,other,home,other,1,2,1,0,1,0,1,yes,yes,yes,yes,4,4,4,1,1,3,20,15,14,13,304
305,GP,F,18,U,GT3,T,2,4,services,at_home,reputation,other,1,2,1,0,1,1,1,yes,yes,yes,no,4,4,3,1,1,3,8,14,12,12,305
306,GP,M,20,U,GT3,A,3,2,services,other,course,other,1,1,0,0,0,0,1,yes,yes,no,no,5,5,3,1,1,5,0,17,18,18,306
307,GP,M,19,U,GT3,T,4,4,teacher,services,reputation,other,2,1,1,0,1,1,0,yes,yes,yes,yes,4,3,4,1,1,4,38,8,9,8,307
308,GP,M,19,R,GT3,T,3,3,other,services,reputation,father,1,2,1,0,0,0,1,yes,yes,no,yes,4,5,3,1,2,5,0,15,12,12,308
309,GP,F,19,U,LE3,T,1,1,at_home,other,reputation,other,1,2,1,1,1,0,1,no,yes,yes,no,4,4,3,1,3,3,18,12,10,10,309
310,GP,F,19,U,LE3,T,1,2,services,services,home,other,1,2,1,0,0,0,1,no,yes,no,yes,4,2,4,2,2,3,0,9,9,0,310
311,GP,F,19,U,GT3,T,2,1,at_home,other,other,other,3,2,0,0,1,0,0,yes,no,yes,yes,3,4,1,1,1,2,20,14,12,13,311
312,GP,M,19,U,GT3,T,1,2,other,services,course,other,1,2,1,0,0,0,0,no,yes,yes,no,4,5,2,2,2,4,3,13,11,11,312
313,GP,F,19,U,LE3,T,3,2,services,other,reputation,other,2,2,1,0,1,1,0,no,yes,yes,yes,4,2,2,1,2,1,22,13,10,11,313
314,GP,F,19,U,GT3,T,1,1,at_home,health,home,other,1,3,2,0,0,0,0,no,yes,yes,yes,4,1,2,1,1,3,14,15,13,13,314
315,GP,F,19,R,GT3,T,2,3,other,other,reputation,other,1,3,1,0,0,0,0,yes,yes,yes,yes,4,1,2,1,1,3,40,13,11,11,315
316,GP,F,18,U,GT3,T,2,1,services,other,course,mother,2,2,0,0,1,1,1,yes,yes,yes,no,5,3,3,1,2,1,0,8,8,0,316
317,GP,F,18,U,GT3,T,4,3,other,other,course,mother,1,3,0,0,1,1,1,yes,yes,yes,yes,4,3,4,1,1,5,9,9,10,9,317
318,GP,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,0,1,1,1,no,yes,yes,no,4,3,4,2,5,5,0,11,11,10,318
319,GP,F,18,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,0,1,1,0,yes,yes,yes,no,4,4,4,3,3,5,2,11,11,11,319
320,GP,F,17,U,GT3,A,4,3,services,services,course,mother,1,2,0,0,1,1,0,yes,yes,yes,yes,5,2,2,1,2,5,23,13,13,13,320
321,GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,0,1,0,0,yes,yes,no,yes,4,2,2,1,1,3,12,11,9,9,321
322,GP,F,17,R,LE3,T,2,2,services,services,course,mother,1,3,0,0,1,1,1,yes,yes,yes,no,3,3,2,2,2,3,3,11,11,11,322
323,GP,F,17,U,GT3,T,3,1,services,services,course,father,1,3,0,0,1,0,0,no,yes,yes,no,3,4,3,2,3,5,1,12,14,15,323
324,GP,F,17,U,LE3,T,0,2,at_home,at_home,home,father,2,3,0,0,0,0,0,yes,yes,yes,no,3,3,3,2,3,2,0,16,15,15,324
325,GP,M,18,U,GT3,T,4,4,other,other,course,mother,1,3,0,0,0,0,1,yes,yes,yes,no,4,3,3,2,2,3,3,9,12,11,325
326,GP,M,17,U,GT3,T,3,3,other,services,reputation,mother,1,1,0,0,0,0,1,no,yes,yes,no,4,3,5,3,5,5,3,14,15,16,326
327,GP,M,17,R,GT3,T,2,2,services,other,course,mother,4,1,0,0,1,0,0,yes,yes,yes,no,4,4,5,5,5,4,8,11,10,10,327
328,GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,0,1,1,1,yes,yes,yes,no,5,4,4,1,3,4,7,10,9,9,328
329,GP,F,17,U,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,0,1,1,0,no,yes,yes,yes,4,3,3,1,2,4,4,14,14,14,329
330,GP,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,0,1,0,1,yes,yes,yes,no,4,5,5,2,4,5,2,9,8,8,330
331,GP,F,17,R,GT3,T,2,4,at_home,other,course,father,1,3,0,0,1,0,0,yes,yes,yes,yes,4,4,3,1,1,5,7,12,14,14,331
332,GP,F,18,U,GT3,T,3,3,services,services,home,mother,1,2,0,0,0,0,1,yes,yes,yes,no,5,3,4,1,1,4,0,7,0,0,332
333,GP,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,0,0,0,1,no,yes,yes,yes,4,3,3,1,1,2,0,8,8,0,333
334,GP,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,4,0,0,0,0,1,yes,yes,no,no,4,4,4,1,1,4,0,10,9,0,334
335,GP,F,17,U,GT3,T,3,4,services,other,course,mother,1,3,0,0,0,0,0,yes,yes,yes,no,4,4,5,1,3,5,16,16,15,15,335
336,GP,F,19,R,GT3,A,3,1,services,at_home,home,other,1,3,1,0,0,1,0,yes,yes,no,no,5,4,3,1,2,5,12,14,13,13,336
337,GP,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,0,1,1,0,yes,yes,yes,yes,4,3,2,2,3,2,0,7,8,0,337
338,GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,0,1,0,0,yes,yes,yes,no,5,3,3,1,1,1,7,16,15,17,338
339,GP,F,17,R,GT3,A,3,2,other,other,home,mother,1,2,0,0,1,1,0,yes,yes,yes,no,4,3,3,2,3,2,4,9,10,10,339
340,GP,F,19,U,GT3,T,2,1,services,services,home,other,1,3,1,0,0,1,1,yes,yes,yes,yes,4,3,4,1,3,3,4,11,12,11,340
341,GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,1,0,1,0,1,yes,yes,yes,no,4,3,3,2,2,2,0,10,10,0,341
342,GP,M,18,U,LE3,T,3,4,services,other,home,mother,1,2,0,0,0,0,1,yes,yes,yes,yes,4,3,3,1,3,5,11,16,15,15,342
343,GP,F,17,U,GT3,A,2,2,at_home,at_home,home,father,1,2,1,0,1,0,0,yes,yes,yes,yes,3,3,1,1,2,4,0,9,8,0,343
344,GP,F,18,U,GT3,T,2,3,at_home,other,course,mother,1,3,0,0,1,0,0,yes,yes,yes,no,4,3,3,1,2,3,4,11,10,10,344
345,GP,F,18,U,GT3,T,3,2,other,services,other,mother,1,3,0,0,0,0,0,yes,yes,yes,yes,5,4,3,2,3,1,7,13,13,14,345
346,GP,M,18,R,GT3,T,4,3,teacher,services,course,mother,1,3,0,0,0,0,0,yes,yes,yes,yes,5,3,2,1,2,4,9,16,15,16,346
347,GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,0,1,1,0,yes,yes,yes,yes,5,4,5,2,3,5,0,10,10,9,347
348,GP,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,0,0,1,1,1,yes,yes,yes,yes,4,4,3,1,3,4,0,13,15,15,348
349,MS,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,1,0,1,0,0,no,yes,yes,no,2,5,5,5,5,5,10,11,13,13,349
350,MS,M,19,R,GT3,T,1,1,other,services,home,other,3,2,3,0,0,0,0,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8,350
351,MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,0,0,1,1,0,yes,yes,yes,no,4,5,4,2,3,3,2,13,13,13,351
352,MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,1,0,0,0,0,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8,352
353,MS,M,19,R,GT3,T,1,1,other,other,home,other,3,1,1,0,1,0,0,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8,353
354,MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,0,0,1,1,1,no,yes,yes,yes,4,5,5,1,3,2,4,13,11,11,354
355,MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,0,1,0,0,yes,yes,no,yes,5,3,4,1,1,5,0,10,9,9,355
356,MS,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,0,1,1,1,yes,yes,yes,no,4,3,3,1,2,5,4,12,13,13,356
357,MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,0,0,0,0,yes,yes,no,yes,1,2,3,1,2,5,2,12,12,11,357
358,MS,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,0,0,0,0,no,yes,yes,yes,3,3,2,1,2,3,4,10,10,10,358
359,MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,0,0,0,0,yes,yes,yes,no,5,3,2,1,1,4,0,18,16,16,359
360,MS,F,18,R,LE3,A,1,4,at_home,other,course,mother,3,2,0,0,0,0,0,yes,yes,no,yes,4,3,4,1,4,5,0,13,13,13,360
361,MS,M,18,R,LE3,T,1,1,at_home,other,other,mother,2,2,1,0,0,0,1,no,no,no,no,4,4,3,2,3,5,2,13,12,12,361
362,MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,0,1,0,0,yes,yes,yes,yes,4,3,2,1,3,3,0,11,11,10,362
363,MS,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,0,1,1,1,yes,yes,yes,yes,2,3,4,1,1,1,0,16,15,15,363
364,MS,F,17,R,GT3,T,1,2,other,services,course,father,2,2,0,0,0,0,0,no,yes,no,no,3,2,2,1,2,3,0,12,11,12,364
365,MS,M,18,R,GT3,T,1,3,at_home,other,course,mother,2,2,0,0,1,1,0,yes,yes,no,no,3,3,4,2,4,3,4,10,10,10,365
366,MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,0,0,1,0,yes,yes,yes,yes,4,2,2,2,2,5,0,13,13,13,366
367,MS,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,0,1,1,0,yes,yes,yes,yes,5,2,1,1,2,1,0,7,6,0,367
368,MS,F,18,U,GT3,T,2,3,at_home,services,course,father,2,1,0,0,1,1,0,yes,yes,yes,yes,5,2,3,1,2,4,0,11,10,10,368
369,MS,F,18,R,GT3,T,4,4,other,teacher,other,father,3,2,0,0,1,1,0,no,yes,yes,yes,3,2,2,4,2,5,10,14,12,11,369
370,MS,F,19,U,LE3,T,3,2,services,services,home,other,2,2,2,0,0,0,1,yes,yes,no,yes,3,2,2,1,1,3,4,7,7,9,370
371,MS,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,0,1,1,1,yes,no,yes,yes,4,3,3,2,3,3,3,14,12,12,371
372,MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,0,0,0,1,yes,yes,no,yes,3,4,3,1,1,3,8,13,11,11,372
373,MS,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,0,0,0,1,yes,yes,yes,no,3,5,5,1,3,1,14,6,5,5,373
374,MS,F,18,R,LE3,T,4,4,other,other,reputation,mother,2,3,0,0,0,0,0,yes,yes,yes,no,5,4,4,1,1,1,0,19,18,19,374
375,MS,F,18,R,GT3,T,1,1,other,other,home,mother,4,3,0,0,0,0,0,yes,yes,yes,no,4,3,2,1,2,4,2,8,8,10,375
376,MS,F,20,U,GT3,T,4,2,health,other,course,other,2,3,2,0,1,1,0,no,yes,yes,yes,5,4,3,1,1,3,4,15,14,15,376
377,MS,F,18,R,LE3,T,4,4,teacher,services,course,mother,1,2,0,0,0,1,1,yes,yes,yes,no,5,4,3,3,4,2,4,8,9,10,377
378,MS,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,0,0,1,0,yes,yes,yes,yes,4,1,3,1,2,1,0,15,15,15,378
379,MS,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,0,1,1,1,no,yes,yes,no,4,5,4,2,3,1,17,10,10,10,379
380,MS,M,18,U,GT3,T,4,4,teacher,teacher,home,father,1,2,0,0,0,1,1,no,yes,yes,no,3,2,4,1,4,2,4,15,14,14,380
381,MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,0,0,0,1,no,yes,yes,yes,4,4,3,1,3,5,5,7,6,7,381
382,MS,M,17,U,GT3,T,2,3,other,services,home,father,2,2,0,0,0,0,1,yes,yes,yes,no,4,4,3,1,1,3,2,11,11,10,382
383,MS,M,19,R,GT3,T,1,1,other,services,other,mother,2,1,1,0,0,0,0,yes,yes,no,no,4,3,2,1,3,5,0,6,5,0,383
384,MS,M,18,R,GT3,T,4,2,other,other,home,father,2,1,1,0,0,1,0,yes,yes,no,no,5,4,3,4,3,3,14,6,5,5,384
385,MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,0,0,1,0,yes,yes,no,no,5,3,3,1,3,4,2,10,9,10,385
386,MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,0,1,1,1,yes,yes,yes,yes,4,4,3,2,2,5,7,6,5,6,386
387,MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,0,0,0,1,no,yes,yes,no,5,4,2,1,2,5,0,7,5,0,387
388,MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,0,1,1,0,yes,yes,yes,no,4,3,4,1,1,1,0,7,9,8,388
389,MS,F,18,U,GT3,T,1,1,other,other,course,mother,2,2,1,0,0,0,1,yes,yes,no,no,1,1,1,1,1,5,0,6,5,0,389
390,MS,M,20,U,LE3,A,2,2,services,services,course,other,1,2,2,0,1,1,0,yes,yes,no,no,5,5,4,4,5,4,11,9,9,9,390
391,MS,M,17,U,LE3,T,3,1,services,services,course,mother,2,1,0,0,0,0,0,no,yes,yes,no,2,4,5,3,4,2,3,14,16,16,391
392,MS,M,21,R,GT3,T,1,1,other,other,course,other,1,1,3,0,0,0,0,no,yes,no,no,5,5,3,3,3,3,3,10,8,7,392
393,MS,M,18,R,LE3,T,3,2,services,other,course,mother,3,1,0,0,0,0,0,no,yes,yes,no,4,4,1,3,4,5,0,11,12,10,393
394,MS,M,19,U,LE3,T,1,1,other,at_home,course,father,1,1,0,0,0,0,0,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9,394
