subgroup,term,coef,p,significant
Ω,const,-1.8264506466315171,0.0004487713687071777,yes
Ω,G1,0.17896993217736273,0.013237879968483081,yes
Ω,G2,0.9586432205784338,3.6130983297210943e-38,yes
Ω,absences,0.03080418945587118,0.034082445664098356,yes
Ω,activities,-0.1679144838535478,0.48096005270349707,no
Ω,paid,0.10008503877574043,0.6887108573558911,no
Ω,famsup,0.03423257749624936,0.8923186188499928,no
Ω,schoolsup,0.4079886124688378,0.28542467698650137,no
Ω,studytime,-0.08402444003458806,0.5760644464144056,no
#0,const,-11.642901936778816,0.007414038586712559,yes
#0,G1,-0.17404304797118525,0.7143708567916525,no
#0,G2,2.1716172708152617,0.003457125577129408,yes
#0,absences,0.7099712627119901,0.012555113561249831,yes
#0,activities,-1.5913449322302844,0.19452867141328717,no
#0,paid,1.4755569586825477,0.28376891563849044,no
#0,famsup,0.0269420415556354,0.982592574016018,no
#0,schoolsup,-0.39048083042177595,0.8295420153179113,no
#0,studytime,-1.256268740209534,0.07968395949099036,yes
#1,const,-8.450384894494062,0.006486280645541278,yes
#1,G1,-0.5331204501051567,0.2810096477674562,no
#1,G2,2.0360223224381886,0.0023114539562213033,yes
#1,absences,0.6046808160795173,0.005627474225147041,yes
#1,activities,-2.3122588272131916,0.22311182760127413,no
#1,paid,-3.466924516788679,0.07757053565126468,yes
#1,famsup,1.791297738536088,0.2193554544609214,no
#1,schoolsup,-0.4487077815652878,0.8887152728621773,no
#1,studytime,0.8486843077069204,0.5217843185773999,no
#2,const,-7.939908734318054,0.03766487300501186,yes
#2,G1,0.19992661321276373,0.6796613227763919,no
#2,G2,1.5944795321748648,0.01550586278791376,yes
#2,absences,0.5757962974807704,0.04068002958613215,yes
#2,activities,-2.345041943516194,0.07483677565104414,yes
#2,paid,0.8831448015000944,0.5423819600754762,no
#2,famsup,0.46163105911562086,0.7159361121602412,no
#2,schoolsup,-1.012182516511781,0.6076343771356014,no
#2,studytime,-1.3121129646551535,0.08830553498524912,yes
#3,const,-7.939908734318054,0.03766487300501186,yes
#3,G1,0.19992661321276373,0.6796613227763919,no
#3,G2,1.5944795321748648,0.01550586278791376,yes
#3,absences,0.5757962974807704,0.04068002958613215,yes
#3,activities,-2.345041943516194,0.07483677565104414,yes
#3,paid,0.8831448015000944,0.5423819600754762,no
#3,famsup,0.46163105911562086,0.7159361121602412,no
#3,schoolsup,-1.012182516511781,0.6076343771356014,no
#3,studytime,-1.3121129646551535,0.08830553498524912,yes
#4,const,-7.939908734318054,0.03766487300501186,yes
#4,G1,0.19992661321276373,0.6796613227763919,no
#4,G2,1.5944795321748648,0.01550586278791376,yes
#4,absences,0.5757962974807704,0.04068002958613215,yes
#4,activities,-2.345041943516194,0.07483677565104414,yes
#4,paid,0.8831448015000944,0.5423819600754762,no
#4,famsup,0.46163105911562086,0.7159361121602412,no
#4,schoolsup,-1.012182516511781,0.6076343771356014,no
#4,studytime,-1.3121129646551535,0.08830553498524912,yes
#5,const,-7.939908734318054,0.03766487300501186,yes
#5,G1,0.19992661321276373,0.6796613227763919,no
#5,G2,1.5944795321748648,0.01550586278791376,yes
#5,absences,0.5757962974807704,0.04068002958613215,yes
#5,activities,-2.345041943516194,0.07483677565104414,yes
#5,paid,0.8831448015000944,0.5423819600754762,no
#5,famsup,0.46163105911562086,0.7159361121602412,no
#5,schoolsup,-1.012182516511781,0.6076343771356014,no
#5,studytime,-1.3121129646551535,0.08830553498524912,yes
#6,const,-8.010541744824119,0.052977218140292326,yes
#6,G1,0.19790041016475254,0.6955026552313079,no
#6,G2,1.5993781986560025,0.020713075702690993,yes
#6,absences,0.5751488099216452,0.04991849529278589,yes
#6,activities,-2.3314832699976806,0.09291396958228135,yes
#6,paid,0.8905069690084151,0.5568201557468896,no
#6,famsup,0.4735227815313572,0.7229217133747337,no
#6,schoolsup,-0.9949365795792564,0.6311171057603995,no
#6,studytime,-1.3067876599450379,0.10512511054830838,no
#7,const,-7.994957983421566,0.041659828154087926,yes
#7,G1,0.38287628893015535,0.5027901967371283,no
#7,G2,1.4761103619494693,0.032514666957452386,yes
#7,absences,0.536891212440769,0.06573649406692376,yes
#7,activities,-2.4461116429154988,0.07323450441270517,yes
#7,paid,1.2728914726462017,0.42843582143288805,no
#7,famsup,0.5503908324192985,0.673565867482371,no
#7,schoolsup,0.4580890290420072,0.8784364969077252,no
#7,studytime,-1.6612245569166597,0.0872833222903518,yes
#8,const,-7.763308692983487,0.0037871488357255085,yes
#8,G1,0.017511196530261175,0.9673851562907948,no
#8,G2,1.5499493958476205,0.006254864333683873,yes
#8,absences,0.5830513054644608,0.002029819269076337,yes
#8,activities,-1.4564850418244135,0.34639980513449675,no
#8,paid,-1.7681245261447018,0.23722528336356274,no
#8,famsup,2.145240006495744,0.0839434092796726,yes
#8,schoolsup,0.9331042411135617,0.7375397550967298,no
#8,studytime,-0.3425496294409073,0.7371799449220697,no
#9,const,-9.16817411199725,0.0027363529592697882,yes
#9,G1,0.4497376707239156,0.30773139434766056,no
#9,G2,1.5893397635683677,0.00666686831739454,yes
#9,absences,0.4595916903118589,0.004053123062222444,yes
#9,activities,-1.276613379953539,0.3278449247907661,no
#9,paid,1.737502664858419,0.3176390456057491,no
#9,famsup,-0.12266003031946737,0.9193778067955666,no
#9,schoolsup,3.1153443918109747,0.23065300580902276,no
#9,studytime,-2.5001113312913112,0.04209749418137676,yes
#10,const,-4.809130986458426,0.23152996378394325,no
#10,G1,-0.0032026375675129337,0.9945841036111085,no
#10,G2,1.256684576589827,0.06497009081530462,yes
#10,absences,0.5780443096568596,0.011472058348717198,yes
#10,activities,-1.9948299773698346,0.3741688994360153,no
#10,paid,-0.07933567944571351,0.9670579505992651,no
#10,famsup,2.198143185893972,0.1474359868168698,no
#10,schoolsup,3.292709588598804,0.1998887780188866,no
#10,studytime,-0.48147492321765695,0.7162355290453237,no
#11,const,-6.5448361680099225,0.0392993366081137,yes
#11,G1,0.5520768969975642,0.2656166701153221,no
#11,G2,1.0571400921059522,0.06418063506113593,yes
#11,absences,0.5335411449581804,0.020295739231798168,yes
#11,activities,-2.3236683411080152,0.21923437915222765,no
#11,paid,-0.23332374080360463,0.900453812105697,no
#11,famsup,2.116264750292531,0.17862369490623342,no
#11,schoolsup,3.3874423031907193,0.1667424367988774,no
#11,studytime,-1.1309453544879506,0.4455121490562747,no
#12,const,-6.620284503611719,0.039389801343478636,yes
#12,G1,-0.11706954516648443,0.8357175752273226,no
#12,G2,1.4200362507488944,0.04804166952756066,yes
#12,absences,0.5730844976586748,0.028828527718456124,yes
#12,activities,-2.7077306014774476,0.1935055386484755,no
#12,paid,-2.0352499058581692,0.3481701119443694,no
#12,famsup,1.5039409549579221,0.42608848011864475,no
#12,schoolsup,0.0,,no
#12,studytime,0.9152493200752349,0.5425464836260663,no
#13,const,-5.833642221979455,0.002105884479810617,yes
#13,G1,-0.38050306591912175,0.3181909614704472,no
#13,G2,1.5256517718169018,0.0020317687727840453,yes
#13,absences,0.5020817019022807,0.01149790371650093,yes
#13,activities,0.3956106453852417,0.656422896273718,no
#13,paid,-1.346302037853516,0.07614519706660865,yes
#13,famsup,-0.07130959032387629,0.9252156962984722,no
#13,schoolsup,0.0,,no
#13,studytime,1.8971109568356894,0.004467428194331646,yes
#14,const,-6.798440553026239,0.004160535879272498,yes
#14,G1,0.037033376168297494,0.9170496953778553,no
#14,G2,1.456990760792645,0.00232210791944678,yes
#14,absences,0.5415789608249237,0.0025375740576161097,yes
#14,activities,-1.8568607819828662,0.22958616200036003,no
#14,paid,-1.3659955227776042,0.3447861172030988,no
#14,famsup,1.700504138179152,0.1835144116213729,no
#14,schoolsup,3.1999422728715268,0.15078876084161627,no
#14,studytime,-0.22555698984053152,0.8327165104986582,no
#15,const,-6.8110753208799215,0.00584699906786732,yes
#15,G1,0.03843624836125992,0.916741329441829,no
#15,G2,1.4571405435676232,0.0029717260385583168,yes
#15,absences,0.5388354324044563,0.009014029138733955,yes
#15,activities,-1.8615688452970054,0.2425132461747684,no
#15,paid,-1.3877010676303891,0.4021297897836351,no
#15,famsup,1.7156542124613083,0.22332475234731108,no
#15,schoolsup,3.2136489100104146,0.16800831555052745,no
#15,studytime,-0.22153487938611294,0.8408690843175048,no
#16,const,-3.2843962427726803,0.25716940627971996,no
#16,G1,-0.7464950574479121,0.21750950296344046,no
#16,G2,2.058023599008247,0.005661626991782572,yes
#16,absences,0.01861776271852735,0.6227903442326608,no
#16,activities,-0.4212574544970864,0.7370629869673204,no
#16,paid,-3.4163947087847903,0.06888904029472281,yes
#16,famsup,1.416511304164633,0.34402102130068113,no
#16,schoolsup,-11.886122340055374,0.019266309908383402,yes
#16,studytime,0.11431507243114414,0.8884360186175696,no
#17,const,-12.797004289036082,0.0009182428869455531,yes
#17,G1,-0.42650840492105263,0.28785876397562277,no
#17,G2,2.466043215433091,0.0005374852585151578,yes
#17,absences,0.2836568705173552,0.032195057719615575,yes
#17,activities,-1.3330128991867376,0.20136439530034267,no
#17,paid,0.44168812651403666,0.6857083699076743,no
#17,famsup,2.4766821308102807,0.018745706055495234,yes
#17,schoolsup,-2.4238927643742727,0.18785364834204515,no
#17,studytime,-0.7132014522448741,0.2503069533344613,no
#18,const,-8.330289934604727,0.0021443020667217963,yes
#18,G1,0.33557385573570997,0.4532551289927216,no
#18,G2,1.2951999384097292,0.01668860024233655,yes
#18,absences,0.5086877766642504,0.0036616619926318115,yes
#18,activities,-1.3840347181045054,0.3676324180136624,no
#18,paid,-1.1550370226454152,0.4345045026018878,no
#18,famsup,1.8964715470722053,0.15355176533039594,no
#18,schoolsup,3.431280675108079,0.13366621670209622,no
#18,studytime,-0.5051259581228491,0.6430892310006435,no
#19,const,-4.930308573588478,0.021673083765113225,yes
#19,G1,-0.8371343093880692,0.09461863836295621,yes
#19,G2,2.239773103102625,0.0003173320386358543,yes
#19,absences,0.03559135754715214,0.27167983991633093,no
#19,activities,0.16835084005076473,0.8600806810321736,no
#19,paid,-2.4246780867410527,0.08332577472654491,yes
#19,famsup,1.0223449996188698,0.3647321403883066,no
#19,schoolsup,-10.730704761741393,0.007081105364140495,yes
#19,studytime,0.0851626433759628,0.9030598226242705,no
#20,const,-4.930308573588478,0.021673083765113225,yes
#20,G1,-0.8371343093880692,0.09461863836295621,yes
#20,G2,2.239773103102625,0.0003173320386358543,yes
#20,absences,0.03559135754715214,0.27167983991633093,no
#20,activities,0.16835084005076473,0.8600806810321736,no
#20,paid,-2.4246780867410527,0.08332577472654491,yes
#20,famsup,1.0223449996188698,0.3647321403883066,no
#20,schoolsup,-10.730704761741393,0.007081105364140495,yes
#20,studytime,0.0851626433759628,0.9030598226242705,no
#21,const,-5.598969636994425,0.015769983161033705,yes
#21,G1,-0.8751955349413114,0.08621595787075798,yes
#21,G2,2.334462450332918,0.0003890347643942908,yes
#21,absences,0.18672159836866123,0.14446727758331715,no
#21,activities,-0.15606369762654948,0.8804729924926585,no
#21,paid,-1.8981376311485487,0.20416073700022966,no
#21,famsup,0.7039927844645265,0.5413124174038058,no
#21,schoolsup,-10.019615802905939,0.01425112236228694,yes
#21,studytime,0.007699836757184997,0.9916624227885182,no
#22,const,-5.6123350838022485,0.012397414232215237,yes
#22,G1,-0.7413643178490801,0.15223583448379258,no
#22,G2,2.207364690626096,0.0005854641505559184,yes
#22,absences,0.2750564103346298,0.10315910403191518,no
#22,activities,-0.2644793665165399,0.7895421146656967,no
#22,paid,-1.8753427971025187,0.18314089740673978,no
#22,famsup,0.9024479005434671,0.43488231561808977,no
#22,schoolsup,-9.444148962445102,0.019558766699486037,yes
#22,studytime,-0.1306739612468547,0.859445961233588,no
#23,const,-5.010521249273877,0.032339798226251104,yes
#23,G1,-0.7483551685943833,0.18750035998787626,no
#23,G2,2.148542940749166,0.0016587785172921035,yes
#23,absences,0.03578698495236892,0.2977575761372216,no
#23,activities,0.32241269821293717,0.7622357658372839,no
#23,paid,-2.49519677309614,0.1055091998048273,no
#23,famsup,0.9676357696871891,0.4320459350656727,no
#23,schoolsup,-10.397908783189692,0.015651190313837174,yes
#23,studytime,0.0855984940486465,0.9081022085863154,no
#24,const,-6.83729392465616,0.018880550257190886,yes
#24,G1,-0.7080264189888281,0.1614306755137868,no
#24,G2,2.2652086486092697,0.0007477114158283523,yes
#24,absences,0.04881826562078111,0.1549454179122358,no
#24,activities,-0.18065975752073893,0.8537969863037007,no
#24,paid,-1.602474294002482,0.23648633029395486,no
#24,famsup,1.4758875960860194,0.20141685921288316,no
#24,schoolsup,-9.20894916918255,0.01812312887022675,yes
#24,studytime,-0.21508435170223228,0.7586467584280833,no
#25,const,-6.79647503372469,0.007173363078960415,yes
#25,G1,0.3909584252608942,0.3206510809674098,no
#25,G2,1.2088296396572715,0.014634544304558364,yes
#25,absences,0.47692499689575063,0.004022713417968421,yes
#25,activities,-1.70909995350475,0.23133370800253858,no
#25,paid,-0.6002444005604572,0.6919010441650468,no
#25,famsup,1.9586628465425029,0.12369868887075813,no
#25,schoolsup,3.1231889136462567,0.15106186789470893,no
#25,studytime,-0.9209192568588962,0.4010545297376851,no
#26,const,-12.630211807378927,0.008306440531849014,yes
#26,G1,0.6883659492307905,0.43834177715509626,no
#26,G2,1.4839010619748851,0.09540802450146843,yes
#26,absences,0.05937031933525579,0.16400871317975876,no
#26,activities,-2.054238721318195,0.1755409365816501,no
#26,paid,1.368264043803995,0.37653427038411735,no
#26,famsup,-0.8948443122896377,0.6439004707630098,no
#26,schoolsup,-2.4291853615162533,0.3783294407959039,no
#26,studytime,-0.7082310824735676,0.6168678060163553,no
#27,const,-11.933877646963255,0.0014133986892696712,yes
#27,G1,-0.3012168543791356,0.40640123086458246,no
#27,G2,2.170590315551548,0.00044965435944354536,yes
#27,absences,0.3550620760628951,0.010181564300295631,yes
#27,activities,-1.1717518947316554,0.2758998564787118,no
#27,paid,0.27117241035858597,0.793316828408862,no
#27,famsup,2.027530140863968,0.034829496013627094,yes
#27,schoolsup,-1.4818393316757046,0.38368254068490804,no
#27,studytime,-0.4125555288188273,0.48383834427076333,no
#28,const,-7.11820002952088,0.002649299975459697,yes
#28,G1,0.03937590008048053,0.9120862531889775,no
#28,G2,1.5284543799957235,0.001354225862109459,yes
#28,absences,0.4638182382589321,0.0033569668068933324,yes
#28,activities,-1.305902709192816,0.36621510200466134,no
#28,paid,-1.4006860060248916,0.3339864203608336,no
#28,famsup,1.4830092997088609,0.23854783484122505,no
#28,schoolsup,2.9727298515898983,0.1793007120215571,no
#28,studytime,-0.434949647683327,0.6799077163206056,no
#29,const,-7.11820002952088,0.002649299975459697,yes
#29,G1,0.03937590008048053,0.9120862531889775,no
#29,G2,1.5284543799957235,0.001354225862109459,yes
#29,absences,0.4638182382589321,0.0033569668068933324,yes
#29,activities,-1.305902709192816,0.36621510200466134,no
#29,paid,-1.4006860060248916,0.3339864203608336,no
#29,famsup,1.4830092997088609,0.23854783484122505,no
#29,schoolsup,2.9727298515898983,0.1793007120215571,no
#29,studytime,-0.434949647683327,0.6799077163206056,no
#30,const,-8.020742574609498,0.04066969260126077,yes
#30,G1,-0.07002799509167201,0.9039096204478232,no
#30,G2,1.498589889827035,0.0252917334633356,yes
#30,absences,0.4920096708577797,0.023709091940121392,yes
#30,activities,-1.9153089776140133,0.23681246257146993,no
#30,paid,1.1010988081007,0.4718662305014092,no
#30,famsup,0.3496588875125608,0.8156533495254035,no
#30,schoolsup,3.890532400256379,0.15979796991253106,no
#30,studytime,-0.15155115986448087,0.8373790798004586,no
#31,const,-12.461909888916523,0.0024153381994785074,yes
#31,G1,1.3644224540209025,0.016685260022709984,yes
#31,G2,0.40904914065408704,0.37314088452409755,no
#31,absences,-0.042871042214562366,0.687223532830842,no
#31,activities,-1.788124961752375,0.1637026057074787,no
#31,paid,1.8231220511906785,0.1306569760043068,no
#31,famsup,0.073619474298393,0.9575714120744196,no
#31,schoolsup,9.286088752065549,0.0017600486858268558,yes
#31,studytime,0.12020538440206563,0.8754161296448957,no
#32,const,-12.461909888916523,0.0024153381994785074,yes
#32,G1,1.3644224540209025,0.016685260022709984,yes
#32,G2,0.40904914065408704,0.37314088452409755,no
#32,absences,-0.042871042214562366,0.687223532830842,no
#32,activities,-1.788124961752375,0.1637026057074787,no
#32,paid,1.8231220511906785,0.1306569760043068,no
#32,famsup,0.073619474298393,0.9575714120744196,no
#32,schoolsup,9.286088752065549,0.0017600486858268558,yes
#32,studytime,0.12020538440206563,0.8754161296448957,no
#33,const,-10.131377056989308,0.06019532995280655,yes
#33,G1,0.31257821540715525,0.7852865664812868,no
#33,G2,1.6090790524157987,0.1688672700812027,no
#33,absences,0.14538741456810328,0.1641035657981317,no
#33,activities,-2.5629126631121135,0.22447368424487463,no
#33,paid,-0.30036698789625094,0.8924924576309725,no
#33,famsup,-2.325605621396082,0.39059902034945504,no
#33,schoolsup,-3.9021197497374325,0.34889726308967506,no
#33,studytime,0.22536833967120717,0.8989935968419557,no
#34,const,-5.512508406431195,0.15116441005653483,no
#34,G1,0.6952187505378539,0.2059351423436908,no
#34,G2,0.7176654673273262,0.10703114294900244,no
#34,absences,-0.21134845168326954,0.5664451775738919,no
#34,activities,-0.6018601254495595,0.7235954076682475,no
#34,paid,2.032681412244705,0.3081111807508735,no
#34,famsup,-1.8631028239625707,0.42193478656744177,no
#34,schoolsup,-6.790671033410823,0.10742505293543213,no
#34,studytime,0.7101904510234216,0.4056783393907596,no
#35,const,-6.457715377869692,0.027496172570205046,yes
#35,G1,0.6406985958068867,0.15558842005539217,no
#35,G2,0.7753904222173453,0.048522226101166605,yes
#35,absences,-0.19863646256487233,0.42806765625974474,no
#35,activities,0.02321028881617515,0.9839198278953541,no
#35,paid,2.6939406411615145,0.06375875304129175,yes
#35,famsup,-2.1764687717503155,0.19481522407706875,no
#35,schoolsup,-6.327862327303344,0.0748096655533349,yes
#35,studytime,0.8746606265797605,0.1889521703653671,no
#36,const,-10.393093928158027,0.042432360640264274,yes
#36,G1,0.37633892219475773,0.7281743910523286,no
#36,G2,1.543015223662594,0.15990913896428022,no
#36,absences,0.13810595785434476,0.1547287526099515,no
#36,activities,-2.3713363940369474,0.2164814836612774,no
#36,paid,-0.07880183296657872,0.9687309695894785,no
#36,famsup,-2.5163358839968963,0.3206952261842955,no
#36,schoolsup,-3.5756056148024937,0.35231667835845226,no
#36,studytime,0.27954558284927433,0.8690340774731862,no
#37,const,-10.393093928158027,0.042432360640264274,yes
#37,G1,0.37633892219475773,0.7281743910523286,no
#37,G2,1.543015223662594,0.15990913896428022,no
#37,absences,0.13810595785434476,0.1547287526099515,no
#37,activities,-2.3713363940369474,0.2164814836612774,no
#37,paid,-0.07880183296657872,0.9687309695894785,no
#37,famsup,-2.5163358839968963,0.3206952261842955,no
#37,schoolsup,-3.5756056148024937,0.35231667835845226,no
#37,studytime,0.27954558284927433,0.8690340774731862,no
#38,const,-5.716474413830744,0.020973641029064436,yes
#38,G1,0.6749208394686208,0.10129263358453175,no
#38,G2,0.63551704221918,0.08051069381219045,yes
#38,absences,0.440404100367483,0.04644104443302788,yes
#38,activities,-3.9067869086976534,0.012106119961284396,yes
#38,paid,0.7476333413898866,0.6523205727490708,no
#38,famsup,-1.2605549776089653,0.44001762861409943,no
#38,schoolsup,5.812484852497073,0.06248593685368053,yes
#38,studytime,0.46506998641989894,0.6225592264203748,no
#39,const,-10.17249431233327,0.004147463482432839,yes
#39,G1,-0.16175701422942912,0.683884835523816,no
#39,G2,2.130743902720429,0.0012011354542214067,yes
#39,absences,0.26639915829741156,0.038887460895316264,yes
#39,activities,-1.5458247803485419,0.16416550318295278,no
#39,paid,-0.2548113611152161,0.8178081509577643,no
#39,famsup,1.5742082387944745,0.13271353803850555,no
#39,schoolsup,-2.3246036540095822,0.2082137328145324,no
#39,studytime,-1.1470067722802195,0.10470052107747065,no
#40,const,-6.6632766449629495,0.2531810941412489,no
#40,G1,1.6546945501149577,0.12494149544981549,no
#40,G2,-0.1345327358853874,0.8890446431976793,no
#40,absences,0.2749150658807967,0.1494264449045141,no
#40,activities,-2.998158676230696,0.21651060311400375,no
#40,paid,0.6133809733776534,0.7831079495263392,no
#40,famsup,-1.1493025975504705,0.5368885938913692,no
#40,schoolsup,-3.7438602985213763,0.5670817495402833,no
#40,studytime,0.2960930782996405,0.8713622289883264,no
#41,const,-8.667816718434668,0.01987704191013238,yes
#41,G1,-0.11770441253668759,0.8335919880165478,no
#41,G2,1.6103075406123133,0.011357363922902985,yes
#41,absences,0.45900498839801973,0.022908317261858175,yes
#41,activities,-1.7099234656857398,0.26438941573090624,no
#41,paid,1.272016475498679,0.38738958513539046,no
#41,famsup,0.587393787014981,0.6783871347092183,no
#41,schoolsup,3.9749653988554816,0.13978029105794176,no
#41,studytime,-0.24241218204537252,0.7313627609074622,no
#42,const,-8.667816718434668,0.01987704191013238,yes
#42,G1,-0.11770441253668759,0.8335919880165478,no
#42,G2,1.6103075406123133,0.011357363922902985,yes
#42,absences,0.45900498839801973,0.022908317261858175,yes
#42,activities,-1.7099234656857398,0.26438941573090624,no
#42,paid,1.272016475498679,0.38738958513539046,no
#42,famsup,0.587393787014981,0.6783871347092183,no
#42,schoolsup,3.9749653988554816,0.13978029105794176,no
#42,studytime,-0.24241218204537252,0.7313627609074622,no
#43,const,-5.15629889507346,0.0030699170115239334,yes
#43,G1,-0.08425227452923151,0.7516961457099534,no
#43,G2,1.3324387952167676,8.827392918805525e-05,yes
#43,absences,-0.06304218634865959,0.23834186519296474,no
#43,activities,-0.16443363855749027,0.7804618627832278,no
#43,paid,0.9875325224260538,0.1020308271360986,no
#43,famsup,-0.8412631821758827,0.16076190974877608,no
#43,schoolsup,-10.457989361742028,2.4407903754660053e-05,yes
#43,studytime,1.2633420509362727,0.009936192477955855,yes
#44,const,-5.722898490600032,0.015886945134926004,yes
#44,G1,0.6862043409921348,0.0810825614687679,yes
#44,G2,0.6461674873007998,0.06263519425651273,yes
#44,absences,0.421040531944411,0.03349999617469128,yes
#44,activities,-3.984242908349688,0.006768201867680142,yes
#44,paid,0.7313825743793898,0.6454178159995143,no
#44,famsup,-1.2704429736175875,0.4169015311427682,no
#44,schoolsup,5.862681797530849,0.04978341517761477,yes
#44,studytime,0.4275776799984786,0.6326901476288393,no
#45,const,-5.722898490600032,0.015886945134926004,yes
#45,G1,0.6862043409921348,0.0810825614687679,yes
#45,G2,0.6461674873007998,0.06263519425651273,yes
#45,absences,0.421040531944411,0.03349999617469128,yes
#45,activities,-3.984242908349688,0.006768201867680142,yes
#45,paid,0.7313825743793898,0.6454178159995143,no
#45,famsup,-1.2704429736175875,0.4169015311427682,no
#45,schoolsup,5.862681797530849,0.04978341517761477,yes
#45,studytime,0.4275776799984786,0.6326901476288393,no
#46,const,-5.722898490600032,0.015886945134926004,yes
#46,G1,0.6862043409921348,0.0810825614687679,yes
#46,G2,0.6461674873007998,0.06263519425651273,yes
#46,absences,0.421040531944411,0.03349999617469128,yes
#46,activities,-3.984242908349688,0.006768201867680142,yes
#46,paid,0.7313825743793898,0.6454178159995143,no
#46,famsup,-1.2704429736175875,0.4169015311427682,no
#46,schoolsup,5.862681797530849,0.04978341517761477,yes
#46,studytime,0.4275776799984786,0.6326901476288393,no
#47,const,-2.216743157111887,0.6010335747331312,no
#47,G1,1.1579772791577514,0.1564391500558856,no
#47,G2,-0.08178346015469512,0.9226408984106349,no
#47,absences,0.2520633899231572,0.11228006427553812,no
#47,activities,-3.327438006176599,0.15864492355859905,no
#47,paid,1.7391613904067955,0.3299893958383052,no
#47,famsup,-0.131232219168107,0.9302768480115687,no
#47,schoolsup,-4.763256496930849,0.4282059110575983,no
#47,studytime,-0.06463948487527249,0.9664787081432723,no
#48,const,-10.053644095615761,0.01898599713687828,yes
#48,G1,-0.37220108864178725,0.4506245464145594,no
#48,G2,2.1875862421080767,0.004734251711968427,yes
#48,absences,0.29429685556765006,0.08196698885569755,yes
#48,activities,-1.1199730938404935,0.43727398793209593,no
#48,paid,-0.07669131839355803,0.9569835364785988,no
#48,famsup,1.6969171127056546,0.19375416942836599,no
#48,schoolsup,-1.9343374155737785,0.49446980337150115,no
#48,studytime,-0.5913236290619568,0.47448307655081,no
#49,const,-3.8035405302858583,0.11712230583373474,no
#49,G1,-0.5346597056339157,0.36532481020729934,no
#49,G2,1.8880333621543186,0.008127096104896482,yes
#49,absences,0.03074427502451986,0.3490731855139878,no
#49,activities,-0.12493485211787081,0.9016516619221129,no
#49,paid,-1.7440159970314073,0.264635741692384,no
#49,famsup,1.3305095976382715,0.264683865080402,no
#49,schoolsup,-9.734220620490346,0.01755974004493848,yes
#49,studytime,-0.26060769170337494,0.7439733700584117,no
