r2,mae,mse,mean_residual,intercept,coef__G1,pval__G1,coef__G2,pval__G2,coef__absences,pval__absences,coef__activities,pval__activities,coef__paid,pval__paid,coef__famsup,pval__famsup,coef__schoolsup,pval__schoolsup,coef__studytime,pval__studytime,model_type,description,cookD,indices,n_train,n_test,baseline_r2,baseline_mae,baseline_mse,baseline_mean_residual,ttest_p,ttest_stat,wilcoxon_p,wilcoxon_stat,ttest_p_mean,ttest_stat_mean,wilcoxon_p_mean,wilcoxon_stat_mean,ttest_p_mean_global,ttest_stat_mean_global,wilcoxon_p_mean_global,wilcoxon_stat_mean_global
-2.1922,4.0845,23.1432,-0.3317,-2.407770305352586,0.7712735752203518,0.012809891848571366,0.21345743532937578,0.46551531897819376,0.37335033681038193,0.0015122403663245304,-4.385804080073709,0.0006442102347274412,0.740577234055882,0.5313111339117567,0.14721663231143123,0.8979077634336512,3.26074456802095,0.0682753717149647,0.38224191446485145,0.6176727441253427,subgroup,"Medu in (-0.001, 2.0] ∧ goout in (2.0, 3.0] ∧ sex=='F'",136.801583112161,"[6, 8, 19, 24, 31, 55, 81, 82, 97, 115, 128, 156, 160, 162, 171, 188, 225, 228, 238, 245, 249, 259, 261, 272, 291, 299, 312]",27,4,0.7965,0.9782,1.4753,0.1256,0.9374559243636189,2.1123445146602724,0.9375,9.0,0.7789847340315446,0.88349861566818,0.875,8.0,0.22511779943365548,-0.8659175523248875,0.4375,4.0
-0.9075,2.6595,11.8028,1.7221,-6.4586646252008455,0.6821171524429842,0.08991665502656562,0.7199186225095469,0.03661422831880836,-0.13518019327439684,0.5035841162848242,0.17474470085588978,0.8604920353049312,2.451181350131012,0.04902630559813301,-1.8701708255683376,0.18975578470905582,-5.830466605968429,0.06727350337503821,0.7263035967627003,0.21590111963617178,subgroup,"Mjob=='teacher' ∧ Walc in (0.999, 2.0] ∧ school=='GP'",129.16547056142466,"[27, 30, 34, 63, 75, 86, 92, 94, 107, 109, 114, 126, 129, 134, 145, 147, 151, 176, 180, 183, 184, 194, 198, 223, 229, 253, 258, 276]",28,4,0.7053,1.3344,1.8234,-0.0897,0.8203784385433621,1.079957802830272,0.9375,9.0,0.7352226077323832,0.7088169525510393,0.8125,7.0,0.13620009386338097,-1.341042740876647,0.3125,3.0
0.6435,1.8537,6.0465,1.596,-1.9450236111304848,0.8086548607412034,0.01575943949910079,0.3103580614566165,0.26429270219458467,0.3896690373335771,0.0016552306282341333,-3.4637224641341318,0.002375624875550575,0.9789355354974583,0.4119625133074799,-0.6767524973800132,0.525661383642793,-1.5993533204849317,0.5411868350449598,-0.318698174449361,0.5730498841927376,subgroup,"Medu in (-0.001, 2.0] ∧ freetime in (0.999, 3.0] ∧ goout in (2.0, 3.0]",125.40385933750366,"[6, 8, 19, 24, 31, 41, 55, 81, 97, 105, 144, 156, 162, 163, 171, 177, 188, 211, 225, 228, 238, 245, 261, 267, 272, 289, 299, 312]",28,10,0.8883,0.9812,1.895,-0.0248,0.872270264860533,1.2145015143011202,0.947265625,43.0,0.17072205820387235,-1.0043569625981292,0.1875,18.0,0.05920874621037922,-1.7260459435554376,0.0322265625,9.0
0.5022,3.6428,16.6727,1.3259,1.403253312182482,1.2264694030523313,0.020241645839910078,-0.027294016972287283,0.9567207661813233,-0.011884287704553865,0.7271051422485647,-4.103207035761786,0.0007637940366703255,0.65173120438152,0.5356911325093971,-3.271642561750626,0.004577503544383642,0.6475121182351788,0.8099474115302931,-0.9740213088091346,0.25084343427041905,subgroup,"age in (17.0, 18.0] ∧ famsize=='GT3' ∧ freetime in (0.999, 3.0]",124.30253205015876,"[6, 19, 21, 31, 85, 86, 93, 107, 117, 120, 131, 137, 140, 176, 178, 188, 205, 227, 229, 230, 245, 257, 279, 295, 307, 312]",26,10,0.9038,1.3598,3.2212,0.0154,0.9804405648791721,2.4120255716835963,0.9755859375,46.0,0.09340484630436008,-1.4288920238935277,0.1162109375,15.0,0.012381156736120405,-2.690842698338285,0.0068359375,4.0
0.5616,3.2402,14.0764,3.1574,-8.956020402856451,1.3939130501640802,0.003814611294824425,0.3055380770796061,0.4100629294608994,0.043293202755540196,0.30891393786696336,-2.85203909343197,0.017579994956767497,2.830139900601878,0.06278447630222594,-2.0417103933215186,0.1572548274224221,7.106754401647574,0.0021593640119884072,-0.24703439358618667,0.7440913941341367,subgroup,"Walc in (0.999, 2.0] ∧ age in (17.0, 18.0] ∧ school=='GP'",118.38047081408648,"[9, 19, 27, 31, 32, 46, 55, 58, 63, 82, 86, 88, 107, 115, 131, 137, 167, 176, 178, 188, 221, 229, 245, 249, 258, 295, 298]",27,8,0.9457,1.009,1.7446,0.208,0.956108059910079,1.9830679073168749,0.9921875,34.0,0.11835778784650633,-1.2940133803711389,0.125,9.0,0.018641118308472954,-2.5649353261328467,0.0078125,1.0
0.7225,2.0791,7.6131,1.7299,-2.626278776210484,0.9076334327078062,0.06493801934367703,0.25612787262591885,0.6118771607474562,0.24288829476878765,0.008257864445802506,-4.709725021560332,0.00014702333370109888,1.428353148116555,0.1811554247962314,-1.4866977557170178,0.17481624870771262,1.2627447657421433,0.6543997784332132,-0.08436507871949361,0.9178781906842303,subgroup,"address=='U' ∧ age in (17.0, 18.0] ∧ freetime in (0.999, 3.0]",117.06477877199818,"[6, 19, 21, 31, 41, 55, 69, 86, 93, 95, 117, 119, 120, 131, 140, 176, 188, 220, 221, 227, 230, 245, 258, 269, 279, 295, 306, 307]",28,9,0.9326,0.9303,1.8482,0.0286,0.8492860924557817,1.104641773595454,0.875,32.0,0.10437141473572067,-1.3671911484802315,0.1796875,14.0,0.026522171034880613,-2.268138238772834,0.005859375,2.0
0.7788,2.2559,7.4238,0.9931,-1.8759631668304784,0.9134079430034557,0.21038224920846582,0.1465020802862922,0.8582529913095224,0.00829655304452822,0.8517776497752715,-4.201179552423855,0.005739642577238403,1.4854734505678562,0.30553481133980326,-2.3947906869192472,0.10753004027911164,1.157402323035574,0.7460493953048506,0.6113646643963486,0.498573531670246,subgroup,"Walc in (0.999, 2.0] ∧ age in (17.0, 18.0] ∧ freetime in (0.999, 3.0]",113.85167095415902,"[6, 9, 19, 31, 55, 69, 86, 95, 107, 119, 120, 131, 137, 140, 176, 178, 188, 205, 221, 229, 245, 257, 258, 295, 306]",25,9,0.9128,1.2878,2.9262,-0.206,0.8491057463179236,1.1037587735264707,0.8203125,30.0,0.032304298344808996,-2.1416655420256463,0.1015625,11.0,0.010468070803051137,-2.866657674441727,0.001953125,0.0
0.541,3.3619,13.8845,2.6784,-4.062396680783524,0.7757845484182705,0.023282063970484417,0.5625269119198565,0.05739554588995142,0.30560158507262436,0.01742119876577466,-4.265793866234298,0.00014710642973249813,1.1785464016845895,0.24973252660067524,-0.9040455063708415,0.37615056823496906,3.8553273375746526,0.04195042959189019,-0.5980962329513635,0.3786670277455877,subgroup,"Walc in (0.999, 2.0] ∧ address=='U' ∧ age in (17.0, 18.0]",110.10902669771667,"[6, 19, 27, 31, 46, 55, 58, 63, 69, 82, 86, 88, 95, 115, 119, 120, 131, 140, 167, 176, 188, 221, 245, 249, 258, 295, 306]",27,6,0.9128,1.1686,2.6368,-0.0564,0.9158941775921,1.6104663176078449,0.953125,18.0,0.1803475254400651,-1.0057576861843391,0.28125,7.0,0.05922341982150466,-1.882820762500294,0.015625,0.0
0.7635,2.038,6.1977,-0.7832,-5.662605179795541,0.17703361294561293,0.5959926217032807,1.4222221109657245,0.0009471070073394101,0.35334897497033646,0.016636710351231702,-0.3307332521219317,0.7735114872411986,-1.8648851025648674,0.1559083260501772,1.2818441645019036,0.25649129605697346,2.612099376607278,0.10079049387471165,-1.0963502865181671,0.20280828641189785,subgroup,"Fjob=='services' ∧ Medu in (-0.001, 2.0] ∧ nursery=='yes'",107.06959712814889,"[1, 6, 7, 16, 25, 41, 44, 98, 132, 141, 144, 146, 160, 168, 191, 202, 211, 245, 260, 261, 264, 271, 272, 279, 284, 300, 301, 306]",28,7,0.7761,1.4041,5.8676,-0.7734,0.5275666566156876,0.07209864838187025,0.890625,21.0,0.06920344822955132,-1.7084935827028749,0.0546875,4.0,0.03662438957226405,-2.1681484702388403,0.0390625,3.0
0.7193,2.3301,8.6521,1.895,-1.2689885077266965,0.6817712155886047,0.1320995139890778,0.274061621765448,0.5761542059656505,0.21573835939220287,0.004519662988056793,-4.257277358608691,3.98612101290962e-05,1.2080645986609113,0.1634866537818653,-1.9037731876255997,0.03746865267499279,-0.37124589669355057,0.8859165381990017,0.6462892197656572,0.28937585548319095,subgroup,"age in (17.0, 18.0] ∧ freetime in (0.999, 3.0] ∧ higher=='yes'",105.48398009348257,"[6, 9, 19, 21, 31, 55, 69, 85, 86, 93, 95, 101, 107, 117, 119, 120, 131, 137, 140, 176, 188, 205, 221, 227, 229, 230, 245, 257, 258, 269, 279, 295, 306, 311, 312]",35,13,0.9174,1.1736,2.5477,-0.0312,0.9277779289546538,1.561224249710567,0.9267578125,66.0,0.061064660539804146,-1.6632962615566134,0.13671875,29.0,0.011320529030914656,-2.61383180454953,0.001708984375,6.0
0.8683,1.8044,4.856,1.0796,-2.6593423716875364,0.7352334828431626,0.15172555570022686,0.2486882162423973,0.64420231635691,0.24536219156732836,0.0028597757227585693,-4.02169013738454,0.00031053925340547556,1.2082438791932606,0.20972922308801123,-1.4181839684478992,0.1430068974146908,0.2499076473869648,0.9257422502209509,0.8844824316132027,0.16793118635218585,subgroup,"age in (17.0, 18.0] ∧ freetime in (0.999, 3.0] ∧ nursery=='yes'",104.87544625914418,"[6, 9, 19, 21, 31, 41, 85, 95, 101, 107, 117, 119, 120, 131, 137, 140, 176, 188, 205, 220, 221, 227, 229, 230, 245, 258, 269, 279, 295, 306, 311, 312]",32,13,0.9429,1.0225,2.1049,-0.215,0.8605022706862737,1.133864935118225,0.9161376953125,65.0,0.011426074882850109,-2.6087995572183926,0.0286865234375,18.0,0.003868763167818042,-3.192638946724275,0.0001220703125,0.0
0.96,1.2637,2.1874,0.118,-7.135744689039086,0.18024566970450684,0.7279244517791867,1.2698712039753866,0.020802815551256144,0.36477979857594744,0.026327952011712327,-2.001989234957792,0.14763783628890173,1.0743954361509425,0.44980869603657836,0.9678772202939112,0.44239107748436657,4.368775009263883,0.04335645636692638,-0.36186966480820776,0.5985710337159103,subgroup,"Fjob=='services' ∧ health in (0.999, 2.0]",99.56724071781059,"[4, 7, 16, 34, 48, 61, 84, 90, 114, 119, 141, 144, 160, 168, 176, 191, 202, 211, 216, 221, 244, 258, 261, 279, 290]",25,4,0.8343,1.9013,9.063,-1.2579,0.21893965881985236,-0.8925045355624495,0.5625,5.0,0.0636250211671071,-2.0943345057768536,0.125,1.0,0.05994203426477939,-2.157265103769646,0.125,1.0
0.96,1.2637,2.1874,0.118,-7.135744689039086,0.18024566970450684,0.7279244517791867,1.2698712039753866,0.020802815551256144,0.36477979857594744,0.026327952011712327,-2.001989234957792,0.14763783628890173,1.0743954361509425,0.44980869603657836,0.9678772202939112,0.44239107748436657,4.368775009263883,0.04335645636692638,-0.36186966480820776,0.5985710337159103,subgroup,"Fjob=='services' ∧ failures in (-0.001, 3.0] ∧ health in (0.999, 2.0]",99.56724071781059,"[4, 7, 16, 34, 48, 61, 84, 90, 114, 119, 141, 144, 160, 168, 176, 191, 202, 211, 216, 221, 244, 258, 261, 279, 290]",25,4,0.8343,1.9013,9.063,-1.2579,0.21893965881985236,-0.8925045355624495,0.5625,5.0,0.0636250211671071,-2.0943345057768536,0.125,1.0,0.05994203426477939,-2.157265103769646,0.125,1.0
0.3402,3.5389,20.1536,2.1858,-1.0454377071123493,1.2966354571113634,0.004011186449763935,0.23940021187135646,0.4769002746977723,-0.003136948939063744,0.9348628122114415,-3.477689890030685,0.002546998751969761,2.032335073441311,0.13757491944838043,-2.453722936937001,0.0579527543328533,4.944054744890003,0.011689378612540442,-2.040084933724862,0.020305547950084976,subgroup,"age in (17.0, 18.0] ∧ famsize=='GT3' ∧ school=='GP'",98.92564437313688,"[19, 21, 31, 32, 33, 43, 58, 84, 86, 88, 107, 115, 117, 131, 137, 141, 167, 176, 178, 188, 226, 227, 229, 243, 245, 279, 295, 307]",28,11,0.8255,1.6283,5.3311,-0.0331,0.9724847562261613,2.171498224853688,0.92626953125,49.0,0.18936068213468216,-0.9210242241061273,0.232421875,24.0,0.009481776550733534,-2.794781900300036,0.00927734375,7.0
-1.0791,2.8226,12.9942,-0.4848,-7.011797295502732,0.4103134649490061,0.4431634349776852,0.8130220595009906,0.1021832335399951,0.20262259376199537,0.06427321856427722,-0.29221425213162755,0.7915878876492879,2.136869101111105,0.074588709611867,0.6345337673129854,0.6254998496331091,-6.035457410342511,0.13210049595637055,0.5558320370950796,0.5542111475709851,subgroup,"Mjob=='teacher' ∧ freetime in (0.999, 3.0]",97.3443084979408,"[21, 26, 30, 34, 86, 92, 93, 95, 107, 109, 117, 119, 142, 145, 151, 152, 176, 194, 198, 223, 229, 239, 258, 276, 313]",25,4,0.7051,1.3413,1.843,-0.0827,0.8269570137597978,1.115113912382096,0.9375,9.0,0.6315676296715853,0.3686546145018802,0.4375,4.0,0.16204424750850074,-1.1769681265897622,0.125,1.0
-1.0791,2.8226,12.9942,-0.4848,-7.011797295502732,0.4103134649490061,0.4431634349776852,0.8130220595009906,0.1021832335399951,0.20262259376199537,0.06427321856427722,-0.29221425213162755,0.7915878876492879,2.136869101111105,0.074588709611867,0.6345337673129854,0.6254998496331091,-6.035457410342511,0.13210049595637055,0.5558320370950796,0.5542111475709851,subgroup,"Mjob=='teacher' ∧ failures in (-0.001, 3.0] ∧ freetime in (0.999, 3.0]",97.3443084979408,"[21, 26, 30, 34, 86, 92, 93, 95, 107, 109, 117, 119, 142, 145, 151, 152, 176, 194, 198, 223, 229, 239, 258, 276, 313]",25,4,0.7051,1.3413,1.843,-0.0827,0.8269570137597978,1.115113912382096,0.9375,9.0,0.6315676296715853,0.3686546145018802,0.4375,4.0,0.16204424750850074,-1.1769681265897622,0.125,1.0
0.7614,2.3096,7.9589,2.2616,-0.6041703705285437,0.39585833395667835,0.4243261344890201,0.6196631863752096,0.2462320414926907,0.030864080494830554,0.41267703812536105,-4.29736142099201,0.0018145141842666245,2.823089985132455,0.037285735939959506,-1.869709501914361,0.12770045184312134,1.0053660428312647,0.737825074298749,-0.14182547165317383,0.8772334777634863,subgroup,"age in (17.0, 18.0] ∧ famrel in (0.999, 4.0] ∧ freetime in (0.999, 3.0]",97.09456555135097,"[21, 31, 41, 55, 69, 85, 86, 93, 95, 101, 107, 117, 119, 120, 176, 178, 188, 205, 220, 227, 230, 245, 257, 258, 269, 279, 295, 307, 311]",29,12,0.935,1.0107,2.1674,-0.3299,0.9544230835805388,1.8511987743468186,0.92431640625,57.0,0.025110564302537004,-2.198458568308751,0.054931640625,18.0,0.003698755732608891,-3.275127022251273,0.000732421875,2.0
0.4502,3.3595,15.3773,2.1063,-5.34855329676189,0.5656831071190034,0.14826864979356036,0.8092839173488052,0.027782761838292352,0.2715083357701106,0.017850623793363836,-4.314910611405807,0.0037887409916538915,2.027052974036673,0.1345993726858786,-0.7599624297526848,0.5395303326940554,4.75602386999841,0.04694116861380246,0.01043617762658966,0.9878592961431107,subgroup,"Pstatus=='T' ∧ age in (17.0, 18.0] ∧ health in (2.0, 4.0]",94.97180519644968,"[6, 9, 32, 41, 58, 69, 82, 85, 86, 88, 107, 115, 117, 131, 137, 167, 188, 205, 220, 229, 230, 245, 269, 298, 306, 312]",26,11,0.9326,1.0386,1.8846,0.446,0.9931942414531884,2.988370466811139,0.99853515625,63.0,0.1283799312023416,-1.2027956751046522,0.1826171875,22.0,0.00995617415719849,-2.7663289028984206,0.00341796875,4.0
0.7474,2.106,6.7422,-1.5177,-3.767439622141211,-0.4774664044005259,0.22759260800634112,1.7260699883365258,0.00029173938841858344,0.3455202118419949,0.008921732913930185,-0.42307574562121397,0.5739604995512546,-0.3909697279344213,0.6377334637485342,-0.022482900052611665,0.9788048184889724,0.0,,0.36241702214477467,0.49855715692619784,subgroup,"Dalc in (0.999, 2.0] ∧ Pstatus=='T' ∧ school=='MS'",94.76513816890191,"[6, 11, 14, 41, 44, 45, 69, 85, 93, 95, 112, 119, 120, 124, 128, 132, 140, 152, 161, 189, 201, 202, 205, 210, 224, 230, 278, 306, 312]",29,4,0.8832,0.9981,3.1171,-0.8973,0.7124700052129445,0.6271253006924866,0.8125,7.0,0.22647384181079921,-0.8601687354912104,0.3125,3.0,0.1553481720382673,-1.2167350982322804,0.125,1.0
0.6931,2.4375,9.7492,2.3614,-2.6289924971323693,0.4427022345036655,0.24918774409218497,0.5718331550276685,0.17958932933637925,0.23649994098745172,0.0025765975329259906,-4.030102097345544,6.79896647580629e-05,1.2558345284909695,0.15430092969611314,-1.7541734546127172,0.05208158449675764,0.0,,0.8191664601620728,0.1767960165223492,subgroup,"Pstatus=='T' ∧ age in (17.0, 18.0] ∧ freetime in (0.999, 3.0]",94.54816379870215,"[6, 9, 19, 21, 31, 41, 55, 69, 85, 86, 93, 95, 101, 107, 117, 119, 120, 131, 137, 140, 176, 188, 205, 220, 221, 227, 229, 230, 245, 257, 258, 269, 279, 306, 307, 312]",36,13,0.92,1.153,2.5412,0.0273,0.9384694942890719,1.6587195848749707,0.9598388671875,70.0,0.052637389932310784,-1.751935979890732,0.095458984375,26.0,0.007360053894028278,-2.8464257784568603,0.0023193359375,7.0
0.7294,2.7078,9.3866,2.7078,-3.127016692498337,0.3904531955433508,0.2885162271041705,0.7654820252947684,0.02590958130802304,0.3004580984593093,0.009882386626453875,-3.937408309315498,0.0005685319950228603,1.8235079495540663,0.106932396084227,-1.23917385188119,0.24831888249149936,4.0249033478562595,0.07159488935438314,-0.010346366294636589,0.9866694412995572,subgroup,"Pstatus=='T' ∧ Walc in (0.999, 2.0] ∧ age in (17.0, 18.0]",94.48304371831703,"[6, 9, 19, 31, 32, 46, 55, 58, 63, 69, 82, 86, 88, 95, 107, 115, 119, 120, 131, 137, 140, 167, 176, 188, 205, 210, 221, 224, 229, 245, 249, 257, 258, 298, 306]",35,8,0.9068,1.3628,3.2328,-0.3178,0.907683288644133,1.471485923105682,0.90234375,27.0,0.02758538419276014,-2.2977864071857015,0.07421875,7.0,0.010354392619442104,-2.9733620758956505,0.00390625,0.0
0.8261,1.8494,5.7796,1.3818,-3.7626694461189167,0.7601581425073006,0.19435748451326856,0.4339867366478084,0.4956502926849078,0.31186893991749665,0.018890339266174377,-3.5589644251916255,0.0033436614006902093,1.9766906491882594,0.13195685885213074,-0.9962610787989671,0.37412674878552965,3.165185513497675,0.1318255693645893,-0.0992093081586134,0.8870110394116812,subgroup,"Walc in (0.999, 2.0] ∧ age in (17.0, 18.0] ∧ nursery=='yes'",94.34318565595228,"[6, 9, 19, 27, 31, 32, 46, 58, 63, 88, 95, 107, 115, 119, 120, 131, 137, 140, 176, 188, 205, 210, 221, 224, 229, 245, 249, 258, 295, 298, 306]",31,8,0.9023,1.374,3.2473,-0.3065,0.7011532580806106,0.5526594368627427,0.62890625,20.0,0.02646195206815578,-2.3260104475112,0.07421875,7.0,0.013114181040613307,-2.8078081411318303,0.0078125,1.0
0.0948,1.5799,5.6011,-0.7321,-7.482842801418906,0.21756960847930185,0.6163226326345141,1.1348279358840687,0.014929288272809703,0.13317982724258282,0.4282815495542215,-0.20721687716347592,0.8430478045417387,2.3862134180347,0.03489651830923419,0.12815909957713423,0.9181322617270715,-6.427449682583019,0.048516836345384215,0.511423675528262,0.3655822584042894,subgroup,"Mjob=='teacher' ∧ Walc in (0.999, 2.0] ∧ nursery=='yes'",92.4557238066169,"[27, 34, 63, 75, 92, 94, 95, 107, 109, 114, 119, 126, 134, 145, 147, 151, 152, 176, 180, 183, 184, 194, 198, 224, 229, 253, 258, 276]",28,4,0.7053,1.3344,1.8234,-0.0897,0.7569693502803613,0.7922910938061696,0.4375,4.0,0.4247030858998787,-0.20680073164035065,0.5625,5.0,0.12985907563686708,-1.3863075044630981,0.3125,3.0
0.3349,1.8647,4.1154,1.1296,-6.063470299499757,0.6502810500453188,0.1366328957475839,0.7180125127342466,0.052355382344158,-0.054257629600299784,0.7951313141852002,0.19438223011648947,0.8787186621919716,2.001967625789961,0.1281953589868841,-1.1655250571011813,0.37255401554859446,-5.57106462060081,0.1133784731929633,0.44649500306907797,0.48337304843716367,subgroup,"Mjob=='teacher' ∧ Walc in (0.999, 2.0] ∧ address=='U'",92.29271355388441,"[27, 30, 34, 63, 75, 86, 92, 94, 95, 109, 114, 119, 126, 129, 134, 145, 151, 176, 180, 184, 194, 198, 223, 253, 258, 276]",26,4,0.7053,1.3344,1.8234,-0.0897,0.8622335441938273,1.3302061972577517,0.9375,9.0,0.28306296007942894,-0.6427647817583951,0.5625,5.0,0.14869551348614254,-1.258022130550172,0.3125,3.0
0.7501,2.0693,6.6693,-1.5289,-3.8645809022256934,-0.4257458736628963,0.2577384413818891,1.661250109164117,0.00019862636897553202,0.3407227567752346,0.00750604946969749,-0.34496581588968767,0.6342764947273871,-0.288060742340031,0.7159352577722555,0.02674142336028207,0.9739562125807756,0.0,,0.3934385781492349,0.4466013987759505,subgroup,"Dalc in (0.999, 2.0] ∧ school=='MS'",88.24460104372277,"[6, 11, 14, 41, 44, 45, 69, 85, 93, 95, 112, 119, 120, 124, 128, 132, 140, 152, 161, 189, 201, 202, 205, 208, 210, 224, 230, 278, 306, 311, 312]",31,4,0.8832,0.9981,3.1171,-0.8973,0.7103046082659119,0.6196088459610852,0.8125,7.0,0.22784998627353006,-0.8543656162946366,0.3125,3.0,0.1600118441389696,-1.1888588933317805,0.125,1.0
0.7501,2.0693,6.6693,-1.5289,-3.8645809022256934,-0.4257458736628963,0.2577384413818891,1.661250109164117,0.00019862636897553202,0.3407227567752346,0.00750604946969749,-0.34496581588968767,0.6342764947273871,-0.288060742340031,0.7159352577722555,0.02674142336028207,0.9739562125807756,0.0,,0.3934385781492349,0.4466013987759505,subgroup,"Dalc in (0.999, 2.0] ∧ failures in (-0.001, 3.0] ∧ school=='MS'",88.24460104372277,"[6, 11, 14, 41, 44, 45, 69, 85, 93, 95, 112, 119, 120, 124, 128, 132, 140, 152, 161, 189, 201, 202, 205, 208, 210, 224, 230, 278, 306, 311, 312]",31,4,0.8832,0.9981,3.1171,-0.8973,0.7103046082659119,0.6196088459610852,0.8125,7.0,0.22784998627353006,-0.8543656162946366,0.3125,3.0,0.1600118441389696,-1.1888588933317805,0.125,1.0
0.8887,1.0472,2.5272,-0.0166,-1.7126784857735786,0.1787872416667537,0.009380880829494315,0.9721962377985314,1.7443888451293282e-43,0.03221172222714552,0.019292444342588526,-0.2920515309835571,0.19654301308444247,0.039283277887936896,0.8695023195611555,0.1169858068312124,0.6304326610871325,0.4470985873898574,0.21073268758574165,-0.2053050902767419,0.1452874791792617,global,N/A,,,316,79,,,,,,,,,,,,,,,,
